company_code1|company_code2|company_code3|pol_no|app_no|ins_state|sale_type|sale_name|ins_date|eff_date|app_name|app_cst_no|app_id_type|app_id_no|ins_name|ins_cst_no|ins_id_no|ins_cus_pro|relation|legal_type|benefit_cus_pro|benefit_name|benefit_cst_no|benefit_id_no|ins_no|cur_code|pre_amt|usd_amt|prof_type|del_way|del_period|limit|subject|tsf_flag|acc_name|acc_no|acc_bank|receipt_no|pt
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234583930000000000"|"123458393"|"11"|"@N"|""|"1"|"null"|"11200051234583930000000000"|"123458393"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234580060000000000"|"123458006"|"11"|"@N"|""|"1"|"null"|"11200051234580060000000000"|"123458006"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234572460000000000"|"123457246"|"11"|"@N"|""|"1"|"null"|"11200051234572460000000000"|"123457246"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234580100000000000"|"123458010"|"11"|"@N"|""|"1"|"null"|"11200051234580100000000000"|"123458010"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234583300000000000"|"123458330"|"11"|"@N"|""|"1"|"null"|"11200051234583300000000000"|"123458330"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234583570000000000"|"123458357"|"11"|"@N"|""|"1"|"null"|"11200051234583570000000000"|"123458357"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234573110000000000"|"123457311"|"11"|"@N"|""|"1"|"null"|"11200051234573110000000000"|"123457311"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234580910000000000"|"123458091"|"11"|"@N"|""|"1"|"null"|"11200051234580910000000000"|"123458091"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234577710000000000"|"123457771"|"11"|"@N"|""|"1"|"null"|"11200051234577710000000000"|"123457771"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234585220000000000"|"123458522"|"11"|"@N"|""|"1"|"null"|"11200051234585220000000000"|"123458522"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234573240000000000"|"123457324"|"11"|"@N"|""|"1"|"null"|"11200051234573240000000000"|"123457324"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234570910000000000"|"123457091"|"11"|"@N"|""|"1"|"null"|"11200051234570910000000000"|"123457091"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234587610000000000"|"123458761"|"11"|"@N"|""|"1"|"null"|"11200051234587610000000000"|"123458761"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234578870000000000"|"123457887"|"11"|"@N"|""|"1"|"null"|"11200051234578870000000000"|"123457887"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234571420000000000"|"123457142"|"11"|"@N"|""|"1"|"null"|"11200051234571420000000000"|"123457142"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234576290000000000"|"123457629"|"11"|"@N"|""|"1"|"null"|"11200051234576290000000000"|"123457629"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234568340000000000"|"123456834"|"11"|"@N"|""|"1"|"null"|"11200051234568340000000000"|"123456834"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234574430000000000"|"123457443"|"11"|"@N"|""|"1"|"null"|"11200051234574430000000000"|"123457443"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234571350000000000"|"123457135"|"11"|"@N"|""|"1"|"null"|"11200051234571350000000000"|"123457135"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234582210000000000"|"123458221"|"11"|"@N"|""|"1"|"null"|"11200051234582210000000000"|"123458221"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234577980000000000"|"123457798"|"11"|"@N"|""|"1"|"null"|"11200051234577980000000000"|"123457798"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234568150000000000"|"123456815"|"11"|"@N"|""|"1"|"null"|"11200051234568150000000000"|"123456815"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234571660000000000"|"123457166"|"11"|"@N"|""|"1"|"null"|"11200051234571660000000000"|"123457166"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234570710000000000"|"123457071"|"11"|"@N"|""|"1"|"null"|"11200051234570710000000000"|"123457071"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234579670000000000"|"123457967"|"11"|"@N"|""|"1"|"null"|"11200051234579670000000000"|"123457967"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234571050000000000"|"123457105"|"11"|"@N"|""|"1"|"null"|"11200051234571050000000000"|"123457105"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234570130000000000"|"123457013"|"11"|"@N"|""|"1"|"null"|"11200051234570130000000000"|"123457013"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234575410000000000"|"123457541"|"11"|"@N"|""|"1"|"null"|"11200051234575410000000000"|"123457541"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234572930000000000"|"123457293"|"11"|"@N"|""|"1"|"null"|"11200051234572930000000000"|"123457293"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234583540000000000"|"123458354"|"11"|"@N"|""|"1"|"null"|"11200051234583540000000000"|"123458354"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234583710000000000"|"123458371"|"11"|"@N"|""|"1"|"null"|"11200051234583710000000000"|"123458371"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234586200000000000"|"123458620"|"11"|"@N"|""|"1"|"null"|"11200051234586200000000000"|"123458620"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234571390000000000"|"123457139"|"11"|"@N"|""|"1"|"null"|"11200051234571390000000000"|"123457139"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234574390000000000"|"123457439"|"11"|"@N"|""|"1"|"null"|"11200051234574390000000000"|"123457439"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234587810000000000"|"123458781"|"11"|"@N"|""|"1"|"null"|"11200051234587810000000000"|"123458781"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234573090000000000"|"123457309"|"11"|"@N"|""|"1"|"null"|"11200051234573090000000000"|"123457309"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234577870000000000"|"123457787"|"11"|"@N"|""|"1"|"null"|"11200051234577870000000000"|"123457787"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234580380000000000"|"123458038"|"11"|"@N"|""|"1"|"null"|"11200051234580380000000000"|"123458038"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234580860000000000"|"123458086"|"11"|"@N"|""|"1"|"null"|"11200051234580860000000000"|"123458086"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234587450000000000"|"123458745"|"11"|"@N"|""|"1"|"null"|"11200051234587450000000000"|"123458745"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234579120000000000"|"123457912"|"11"|"@N"|""|"1"|"null"|"11200051234579120000000000"|"123457912"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234570160000000000"|"123457016"|"11"|"@N"|""|"1"|"null"|"11200051234570160000000000"|"123457016"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头1"|"11200031234579760000000000"|"123457976"|"11"|"@N"|""|"1"|"null"|"11200051234579760000000000"|"123457976"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234586380000000000"|"123458638"|"11"|"@N"|""|"1"|"null"|"11200051234586380000000000"|"123458638"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头2"|"11200031234570680000000000"|"123457068"|"11"|"@N"|""|"1"|"null"|"11200051234570680000000000"|"123457068"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306005201900000004"|"T997306005201900000011"|"11"|"17"|"null"|"20190516"|"20190517"|"许露露"|"11200033895683275094790002"|"12"|"389568327509479"|"大头"|"11200031234574500000000000"|"123457450"|"11"|"@N"|""|"1"|"null"|"11200051234574500000000000"|"123457450"|"06005"|"CNY"|"12720.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306005201900000011"|"20191013000000"
